Learning,Motor,motor_0117.jpg,sT:1,1,s:10517,0,1,s:151397,0,0,s:0,sT:2,0,s:0,0,0,s:23914,0,0,s:0,sT:3,0,s:0,0,0,s:1928,0,0,s:0
Learning,Motor,motor_0217.jpg,sT:1,0,s:12165,0,1,s:162612,0,0,s:0,sT:2,0,s:20,0,0,s:21060,0,0,s:0,sT:3,0,s:0,0,0,s:5781,0,0,s:0
Learning,Motor,motor_0145.jpg,sT:1,0,s:9381,0,1,s:117109,0,0,s:0,sT:2,0,s:20,0,0,s:22267,0,0,s:0,sT:3,0,s:0,0,0,s:5609,0,0,s:0
Learning,Motor,motor_0147.jpg,sT:1,0,s:9498,0,1,s:122501,0,0,s:0,sT:2,0,s:10,0,0,s:18917,0,0,s:0,sT:3,0,s:0,0,0,s:4973,0,0,s:0
Learning,Motor,motor_0107.jpg,sT:1,0,s:18240,0,1,s:193241,0,0,s:0,sT:2,0,s:10,0,0,s:6583,0,0,s:0,sT:3,0,s:0,0,0,s:5143,0,0,s:0
Learning,Face,image_0434.jpg,sT:1,0,s:9854,0,1,s:76454,0,0,s:0,sT:2,0,s:0,0,0,s:7110,0,0,s:0,sT:3,0,s:0,0,0,s:8203,0,0,s:0
Learning,Face,image_0375.jpg,sT:1,0,s:12904,0,1,s:120802,0,0,s:0,sT:2,0,s:0,0,0,s:7496,0,0,s:0,sT:3,0,s:0,0,0,s:1848,0,0,s:0
Learning,Motor,motor_0030.jpg,sT:1,0,s:14941,0,1,s:177113,0,0,s:0,sT:2,0,s:0,0,0,s:7244,0,0,s:0,sT:3,0,s:0,0,0,s:1068,0,0,s:0
Learning,Motor,motor_0093.jpg,sT:1,0,s:12366,0,1,s:138606,0,0,s:0,sT:2,0,s:0,0,0,s:8795,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Learning,Face,image_0396.jpg,sT:1,0,s:17072,0,1,s:167788,0,0,s:0,sT:2,0,s:420,0,0,s:1729,0,0,s:0,sT:3,0,s:0,0,0,s:50,0,0,s:0
Learning,Face,image_0229.jpg,sT:1,0,s:15674,0,1,s:142442,0,0,s:0,sT:2,0,s:80,0,0,s:9095,0,0,s:0,sT:3,0,s:0,0,0,s:173,0,0,s:0
Learning,Motor,motor_0094.jpg,sT:1,0,s:11422,0,1,s:107397,0,0,s:0,sT:2,0,s:0,0,0,s:10804,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Learning,Motor,motor_0015.jpg,sT:1,0,s:10466,0,1,s:111789,0,0,s:0,sT:2,0,s:0,0,0,s:11090,0,0,s:0,sT:3,0,s:0,0,0,s:1695,0,0,s:0
Learning,Face,image_0181.jpg,sT:1,0,s:10663,0,1,s:66231,0,0,s:0,sT:2,0,s:323,0,0,s:24690,0,0,s:0,sT:3,0,s:0,0,0,s:728,0,0,s:0
Learning,Face,image_0207.jpg,sT:1,0,s:16745,0,1,s:171446,0,0,s:0,sT:2,0,s:20,0,0,s:1192,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Learning,Face,image_0031.jpg,sT:1,0,s:14872,0,1,s:132333,0,0,s:0,sT:2,0,s:316,0,0,s:5331,0,0,s:0,sT:3,0,s:0,0,0,s:284,0,0,s:0
Learning,Face,image_0245.jpg,sT:1,0,s:13020,0,1,s:106657,0,0,s:0,sT:2,0,s:360,0,0,s:15349,0,0,s:0,sT:3,0,s:0,0,0,s:2300,0,0,s:0
Learning,Motor,motor_0148.jpg,sT:1,0,s:12713,0,1,s:133080,0,0,s:0,sT:2,0,s:1960,0,0,s:8440,0,0,s:0,sT:3,0,s:0,0,0,s:2577,0,0,s:0
Learning,Face,image_0088.jpg,sT:1,0,s:16062,0,1,s:123454,0,0,s:0,sT:2,0,s:432,0,0,s:12517,0,0,s:0,sT:3,0,s:0,0,0,s:188,0,0,s:0
Learning,Motor,motor_0229.jpg,sT:1,0,s:16200,0,1,s:115520,0,0,s:0,sT:2,0,s:256,0,0,s:15479,0,0,s:0,sT:3,0,s:0,0,0,s:2685,0,0,s:0
0,1,5,11,7,13,5,1,2,55,-1,1,111,1368,5714,8481,4924,1394,237,31,859,-1,1,112,1373,5725,8488,4937,1399,238,33,914
Training,Motor,motor_0036.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0381.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0229.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0163.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0198.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0133.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0243.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0016.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0135.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Motor,motor_0166.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Training,Face,image_0188.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
