Learning,Face,image_0251.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s146,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s171,w16,0,2,s0,w0,0,0,s0,w0,st4,2,s91,w4,0,2,s0,w0,0,0,s0,w0,st5,2,s1011,w17,0,2,s0,w0,0,0,s0,w0,st6,2,s406,w34,0,2,s0,w0,0,0,s0,w0,st7,2,s1649,w44,0,3,s16531,w0,0,0,s0,w0,st8,2,s2323,w90,0,9,s177941,w9986,0,0,s0,w0,st9,3,s2966,w115,0,14,s289237,w96563,0,0,s0,w0,st10,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,5,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,5,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,4,s0,w0,0,0,s0,w0
Learning,Motor,motor_0076.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s152,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s1348,w24,0,2,s0,w0,0,0,s0,w0,st3,2,s2017,w113,0,2,s0,w0,0,0,s0,w0,st4,2,s1766,w162,0,5,s117268,w0,0,0,s0,w0,st5,2,s2123,w183,0,14,s410727,w56599,0,0,s0,w0,st6,2,s4146,w155,0,11,s235764,w316507,0,0,s0,w0,st7,2,s6684,w404,0,18,s520630,w550515,0,0,s0,w0,st8,3,s9603,w680,0,17,s440209,w1113678,0,0,s0,w0,st9,3,s13616,w905,0,13,s193487,w1763592,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Face,image_0047.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s15,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s191,w1,0,2,s0,w0,0,0,s0,w0,st4,2,s479,w9,0,2,s0,w0,0,0,s0,w0,st5,2,s1074,w16,0,2,s0,w0,0,0,s0,w0,st6,2,s461,w47,0,2,s0,w0,0,0,s0,w0,st7,2,s2006,w78,0,8,s156544,w0,0,0,s0,w0,st8,2,s3360,w204,0,17,s377880,w99964,0,0,s0,w0,st9,3,s4503,w345,0,16,s306421,w421267,0,0,s0,w0,st10,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,6,s0,w0,0,0,s0,w0
Learning,Motor,motor_0220.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s65,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s677,w8,0,2,s0,w0,0,0,s0,w0,st4,2,s2101,w78,0,2,s11535,w0,0,0,s0,w0,st5,2,s3302,w115,0,17,s575361,w10798,0,0,s0,w0,st6,2,s3720,w252,0,17,s417925,w356307,0,0,s0,w0,st7,2,s5200,w449,0,19,s340862,w735090,0,0,s0,w0,st8,3,s7573,w633,0,17,s271720,w1100612,0,0,s0,w0,st9,3,s10030,w867,0,18,s217117,w1664444,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,10,s0,w0,0,0,s0,w0
Learning,Motor,motor_0209.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,3,s80,w0,0,3,s0,w0,0,0,s0,w0,st3,3,s712,w9,0,2,s0,w0,0,0,s0,w0,st4,3,s2229,w65,0,2,s0,w0,0,0,s0,w0,st5,3,s1854,w95,0,8,s143148,w0,0,0,s0,w0,st6,3,s4187,w223,0,25,s702005,w105695,0,0,s0,w0,st7,3,s4335,w243,0,25,s394872,w535035,0,0,s0,w0,st8,3,s6726,w397,0,18,s290351,w888662,0,0,s0,w0,st9,3,s7706,w675,0,14,s123904,w1131639,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,8,s0,w0,0,0,s0,w0
Learning,Face,image_0141.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s15,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s517,w2,0,2,s0,w0,0,0,s0,w0,st3,2,s1861,w51,0,2,s0,w0,0,0,s0,w0,st4,2,s1824,w144,0,4,s81730,w0,0,0,s0,w0,st5,2,s2649,w169,0,14,s408559,w53295,0,0,s0,w0,st6,3,s5706,w257,0,17,s408530,w306662,0,0,s0,w0,st7,3,s8177,w803,0,15,s314999,w705945,0,0,s0,w0,st8,3,s11070,w934,0,16,s203533,w1199634,0,0,s0,w0,st9,3,s14348,w1521,0,16,s138829,w1535338,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,8,s0,w0,0,0,s0,w0
Learning,Face,image_0099.jpg,st0,2,s0,w0,0,3,s0,w0,0,0,s0,w0,st1,3,s0,w0,0,3,s0,w0,0,0,s0,w0,st2,2,s55,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s269,w4,0,2,s0,w0,0,0,s0,w0,st4,3,s930,w7,0,3,s0,w0,0,0,s0,w0,st5,3,s3508,w34,0,11,s266075,w0,0,0,s0,w0,st6,3,s3472,w279,0,12,s210994,w111333,0,0,s0,w0,st7,3,s4145,w406,0,22,s409257,w201777,0,0,s0,w0,st8,3,s5649,w441,0,18,s297703,w530015,0,0,s0,w0,st9,3,s8567,w724,0,15,s165786,w844051,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,4,s0,w0,0,11,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,10,s0,w0,0,0,s0,w0
Learning,Motor,motor_0108.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s243,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s1309,w29,0,2,s0,w0,0,0,s0,w0,st4,2,s1939,w90,0,4,s62249,w0,0,0,s0,w0,st5,2,s1930,w191,0,15,s347599,w37583,0,0,s0,w0,st6,2,s4044,w216,0,18,s374390,w219830,0,0,s0,w0,st7,3,s3201,w291,0,14,s209296,w318070,0,0,s0,w0,st8,3,s2959,w174,0,14,s157205,w539976,0,0,s0,w0,st9,3,s5162,w401,0,13,s122991,w706011,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,11,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,8,s0,w0,0,0,s0,w0
Learning,Motor,motor_0061.jpg,st0,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,3,s98,w0,0,2,s0,w0,0,0,s0,w0,st4,3,s495,w2,0,2,s0,w0,0,0,s0,w0,st5,3,s1070,w27,0,2,s60,w0,0,0,s0,w0,st6,3,s3274,w121,0,21,s571944,w66,0,0,s0,w0,st7,3,s4595,w259,0,18,s364072,w401943,0,0,s0,w0,st8,3,s4074,w390,0,16,s217990,w554271,0,0,s0,w0,st9,3,s4734,w302,0,19,s262052,w661839,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Face,image_0262.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s427,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s818,w26,0,2,s0,w0,0,0,s0,w0,st4,2,s1523,w92,0,2,s4002,w0,0,0,s0,w0,st5,3,s2699,w62,0,6,s109936,w1416,0,0,s0,w0,st6,3,s4306,w274,0,24,s632638,w54994,0,0,s0,w0,st7,3,s7847,w491,0,24,s555121,w556946,0,0,s0,w0,st8,3,s10115,w982,0,20,s348112,w989943,0,0,s0,w0,st9,3,s12199,w1526,0,14,s115124,w1411705,0,0,s0,w0,st10,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,10,s0,w0,0,0,s0,w0
